sale_id,customer_id,product_id,date_id,quantity,total_amount,discount
3191,190,37,20231128,7,784.5,156.9
3192,675,57,20230621,5,724.94,50.74580000000001
3193,960,91,20231109,1,953.39,276.4831
3194,404,17,20230808,9,907.88,127.10320000000002
3195,22,82,20230709,7,800.34,232.0986
3196,606,48,20230917,7,527.5,158.25
3197,293,82,20230209,6,817.44,89.9184
3198,72,22,20231217,7,520.28,26.014
3199,434,33,20230924,6,310.48,37.257600000000004
3200,388,49,20230211,8,705.59,91.72670000000001
3201,259,72,20230520,1,109.86,4.3944
3202,69,99,20230424,7,396.74,19.837000000000003
3203,847,97,20230927,8,996.77,279.09560000000005
3204,284,2,20230728,9,93.42,12.1446
3205,655,74,20230508,2,619.32,6.193200000000001
3206,49,71,20230419,5,562.94,101.3292
3207,639,89,20231006,8,175.27,3.5054000000000003
3208,918,17,20231123,2,415.84,8.316799999999999
3209,409,68,20231101,3,483.03,48.303
3210,179,36,20230220,6,380.1,98.82600000000001
3211,129,83,20230719,7,538.21,43.0568
3212,895,74,20230529,5,285.28,8.558399999999999
3213,423,60,20230912,2,182.46,9.123000000000001
3214,986,44,20230819,6,312.2,3.122
3215,353,43,20230706,1,692.2,69.22000000000001
3216,158,25,20230602,3,177.19,49.613200000000006
3217,291,81,20230816,2,395.44,39.544000000000004
3218,960,80,20230303,3,546.2,43.696000000000005
3219,157,41,20230822,9,819.84,229.55520000000004
3220,655,17,20231209,9,514.04,46.2636
3221,843,22,20230601,2,243.28,70.5512
3222,466,56,20230413,2,667.99,126.91810000000001
3223,253,76,20231117,1,103.88,12.465599999999998
3224,186,23,20231123,1,927.0,222.48
3225,311,23,20230808,7,197.82,21.7602
3226,249,40,20231120,1,253.92,5.0784
3227,933,36,20230119,7,548.16,65.77919999999999
3228,671,95,20231213,5,351.59,94.9293
3229,901,96,20230207,9,740.31,214.68989999999997
3230,167,46,20230414,6,44.22,2.211
3231,346,68,20230329,3,328.21,88.6167
3232,118,11,20230831,8,676.93,135.386
3233,572,92,20231227,10,518.59,119.27570000000001
3234,982,59,20231006,2,303.54,42.49560000000001
3235,945,22,20230529,8,600.7,96.11200000000001
3236,264,28,20231110,5,393.08,7.8616
3237,350,57,20230622,3,60.05,8.407
3238,902,58,20231230,4,519.41,140.2407
3239,465,37,20231209,4,699.15,13.983
3240,572,40,20230401,10,761.13,167.4486
3241,736,78,20230918,6,857.46,60.022200000000005
3242,34,15,20230305,8,27.74,8.044599999999999
3243,937,35,20230317,9,264.03,76.56869999999999
3244,237,1,20230713,5,893.27,133.9905
3245,20,77,20230220,2,484.32,121.08
3246,890,97,20230414,10,495.43,74.3145
3247,304,36,20230427,7,745.19,29.807600000000004
3248,128,94,20231204,9,469.18,4.6918
3249,620,78,20230130,6,29.8,7.45
3250,812,32,20230130,4,74.18,7.418000000000001
3251,837,12,20230525,8,289.48,75.26480000000001
3252,202,80,20230721,3,872.61,253.05689999999998
3253,64,35,20231004,6,164.69,0.0
3254,501,26,20231215,10,961.97,105.8167
3255,825,40,20230712,1,465.34,69.80099999999999
3256,47,85,20230418,10,203.46,40.69200000000001
3257,389,59,20230109,5,690.23,117.33910000000002
3258,852,24,20230726,3,449.68,80.94239999999999
3259,359,77,20230414,9,510.81,122.5944
3260,461,12,20231224,5,445.39,66.8085
3261,768,23,20231026,10,539.45,59.33950000000001
3262,347,77,20230310,9,338.6,54.176
3263,647,52,20230313,1,415.39,20.7695
3264,920,75,20230630,8,622.76,99.6416
3265,377,92,20230315,1,707.01,205.03289999999998
3266,703,21,20230619,8,723.48,72.348
3267,664,30,20231129,1,405.89,77.1191
3268,372,7,20230613,10,573.59,45.8872
3269,953,5,20230203,6,319.29,79.8225
3270,18,91,20230728,6,510.54,86.79180000000001
3271,260,17,20230914,6,345.37,62.166599999999995
3272,527,97,20230519,2,840.22,168.044
3273,847,71,20230802,6,333.5,26.68
3274,123,57,20231121,3,268.65,32.238
3275,553,67,20231216,5,308.52,89.47079999999998
3276,765,16,20231206,10,723.41,79.57509999999999
3277,844,43,20231023,10,425.02,34.001599999999996
3278,846,7,20230117,8,31.48,2.5184
3279,996,51,20230726,9,219.26,26.3112
3280,536,18,20231010,9,789.49,39.474500000000006
3281,188,63,20231210,6,559.15,167.74499999999998
3282,11,29,20230113,4,64.5,15.479999999999999
3283,731,81,20230109,10,572.98,148.97480000000002
3284,36,67,20231122,5,251.98,62.995
3285,346,56,20230211,2,842.04,126.30599999999998
3286,224,4,20230703,6,121.2,25.451999999999998
3287,928,58,20230207,2,935.06,28.051799999999997
3288,998,4,20230417,6,693.02,90.0926
3289,805,34,20230703,4,899.71,242.92170000000002
3290,838,18,20230829,8,711.02,56.8816
3291,767,31,20230614,5,780.43,218.5204
3292,959,100,20230516,2,376.04,105.29120000000002
3293,458,10,20230211,1,451.86,36.1488
3294,371,42,20230418,4,384.99,50.048700000000004
3295,838,92,20230212,7,547.04,71.1152
3296,193,17,20231123,2,403.18,4.0318000000000005
3297,885,81,20231019,7,347.55,52.1325
3298,284,37,20230127,8,64.21,10.2736
3299,205,79,20230302,9,556.57,155.83960000000002
3300,225,14,20231219,3,464.96,69.744
3301,956,39,20231024,2,696.03,118.3251
3302,383,56,20230323,7,706.87,190.85490000000001
3303,832,38,20231122,8,498.52,14.955599999999999
3304,1000,53,20231227,4,840.75,218.595
3305,571,46,20230304,10,86.64,15.5952
3306,913,39,20231124,6,962.65,192.53
3307,731,80,20230408,8,476.83,19.0732
3308,614,18,20230902,2,353.2,52.98
3309,517,38,20230928,2,28.26,3.956400000000001
3310,111,26,20230326,4,868.22,69.4576
3311,19,84,20230811,9,154.48,9.268799999999999
3312,912,21,20230818,2,220.44,19.8396
3313,777,54,20230903,5,161.6,14.543999999999999
3314,972,34,20231206,8,213.24,8.5296
3315,489,89,20230321,5,135.29,35.175399999999996
3316,133,44,20230713,6,805.46,128.8736
3317,691,11,20230902,5,504.79,35.335300000000004
3318,261,19,20231002,9,159.21,41.394600000000004
3319,923,89,20230313,2,323.89,16.1945
3320,545,7,20230617,6,114.88,6.892799999999999
3321,108,58,20230802,3,309.39,40.2207
3322,642,47,20231226,3,573.96,11.4792
3323,258,82,20230420,10,620.11,173.63080000000002
3324,619,99,20230219,9,935.9,262.052
3325,764,65,20230616,4,906.93,208.5939
3326,823,88,20231011,3,539.36,156.4144
3327,479,42,20230131,7,843.04,118.02560000000001
3328,599,28,20230514,3,778.9,233.67
3329,408,70,20230125,5,27.31,3.5503
3330,633,53,20230907,8,962.68,240.67
3331,181,48,20230209,8,333.21,59.977799999999995
3332,252,90,20230921,2,512.01,107.5221
3333,50,30,20230419,3,588.07,64.6877
3334,60,34,20230708,1,204.65,45.023
3335,591,68,20230829,3,844.25,75.9825
3336,218,44,20231124,3,95.75,11.49
3337,117,42,20230422,8,291.41,81.59480000000002
3338,40,68,20230307,2,995.17,109.4687
3339,486,27,20231113,2,919.13,137.8695
3340,370,49,20230716,3,840.09,168.01800000000003
3341,905,10,20230511,4,652.72,39.1632
3342,933,58,20231018,9,980.82,88.2738
3343,708,56,20231228,2,652.56,156.6144
3344,564,88,20230506,3,846.45,220.07700000000003
3345,822,10,20230418,6,85.5,14.535000000000002
3346,797,52,20230721,7,240.46,4.809200000000001
3347,718,50,20230914,7,364.75,47.417500000000004
3348,476,72,20230405,4,885.66,17.7132
3349,368,50,20230919,5,908.28,172.57319999999999
3350,880,45,20230430,1,113.24,0.0
3351,173,87,20230126,3,175.57,45.6482
3352,345,36,20230630,7,564.94,39.54580000000001
3353,304,68,20231018,3,51.39,9.2502
3354,211,5,20230316,8,93.43,10.2773
3355,801,86,20231115,5,532.21,74.50940000000001
3356,635,41,20230905,10,182.02,12.741400000000002
3357,946,87,20231020,3,272.69,13.634500000000001
3358,223,96,20230627,6,187.44,39.3624
3359,12,29,20230201,9,477.25,109.7675
3360,499,28,20231111,4,941.99,216.6577
3361,537,49,20230206,9,221.14,24.3254
3362,491,73,20230323,4,46.56,4.1904
3363,488,42,20231025,5,730.93,146.186
3364,418,52,20230516,3,708.77,198.4556
3365,812,55,20230502,9,673.24,148.1128
3366,120,8,20230921,2,549.14,76.87960000000001
3367,527,22,20231204,4,39.34,3.9340000000000006
3368,753,50,20230405,2,202.43,44.534600000000005
3369,28,50,20230315,4,480.0,86.39999999999999
3370,172,21,20230912,1,349.29,94.30830000000002
3371,323,98,20231015,7,847.07,93.1777
3372,798,75,20230719,6,20.12,5.6336
3373,142,18,20230404,10,584.15,122.6715
3374,12,87,20230721,6,268.72,34.933600000000006
3375,68,38,20231208,8,321.48,9.644400000000001
3376,197,10,20231022,2,633.3,120.327
3377,179,62,20230518,9,773.02,54.1114
3378,536,84,20230908,1,263.55,15.813
3379,36,100,20230112,2,411.85,90.607
3380,162,2,20231002,3,22.9,5.2669999999999995
3381,522,27,20230608,3,530.07,58.307700000000004
3382,541,65,20230228,4,94.82,23.705
3383,796,36,20230621,8,818.13,16.3626
3384,934,92,20230919,5,729.64,80.2604
3385,993,74,20231020,5,691.54,179.8004
3386,256,46,20230321,3,321.28,6.425599999999999
3387,729,79,20230209,3,161.96,6.478400000000001
3388,941,79,20230419,10,194.06,3.8812
3389,600,90,20230625,2,809.68,194.32319999999999
3390,803,46,20230327,9,71.61,20.050800000000002
3391,615,24,20230811,7,335.95,20.157
3392,504,6,20230411,10,679.44,101.91600000000001
3393,148,44,20230101,3,892.03,80.28269999999999
3394,48,74,20230920,4,801.38,232.40019999999998
3395,236,29,20230809,9,349.18,97.77040000000001
3396,206,15,20230530,2,687.22,82.46640000000001
3397,861,55,20230329,2,120.68,21.7224
3398,897,98,20231119,9,988.44,138.38160000000002
3399,499,25,20230925,7,263.49,36.888600000000004
3400,708,7,20230314,10,29.52,3.5423999999999998
3401,156,83,20230403,5,406.92,52.89960000000001
3402,468,21,20231116,7,178.2,32.07599999999999
3403,394,68,20230528,4,76.48,22.179199999999998
3404,411,8,20230505,2,360.18,82.84140000000001
3405,930,93,20231007,8,254.76,15.285599999999999
3406,286,26,20230224,6,769.78,76.97800000000001
3407,692,17,20230924,9,751.84,0.0
3408,343,37,20230523,8,312.3,28.107
3409,542,80,20231109,1,301.99,3.0199000000000003
3410,73,18,20231024,3,814.2,227.97600000000003
3411,472,83,20231013,4,145.88,24.7996
3412,892,31,20230218,4,929.71,269.6159
3413,99,50,20230402,2,841.67,101.00039999999998
3414,901,46,20230605,6,532.66,95.87879999999998
3415,836,72,20231203,8,583.55,110.8745
3416,482,66,20230417,4,654.76,65.476
3417,993,34,20230630,6,165.57,16.557
3418,241,10,20230317,2,584.94,70.1928
3419,429,96,20231226,4,955.89,38.2356
3420,598,79,20231206,4,254.39,55.965799999999994
3421,212,97,20231129,2,848.84,8.4884
3422,206,63,20230312,5,51.08,12.2592
3423,120,34,20230701,9,382.28,34.405199999999994
3424,462,40,20230409,4,858.9,197.547
3425,282,82,20230326,5,981.85,9.8185
3426,503,78,20231115,7,692.47,27.698800000000002
3427,927,31,20230119,10,773.86,7.7386
3428,612,82,20231026,10,178.5,10.709999999999999
3429,729,43,20231126,10,927.91,64.9537
3430,794,56,20230110,9,41.86,7.1162
3431,774,86,20230704,6,869.62,200.01260000000002
3432,865,99,20230516,2,119.78,33.5384
3433,56,48,20231014,6,667.08,173.44080000000002
3434,615,18,20230727,4,179.6,32.327999999999996
3435,240,70,20230109,4,474.26,90.1094
3436,59,33,20230508,3,513.5,66.755
3437,223,59,20230115,6,183.94,47.824400000000004
3438,413,89,20230225,9,199.56,11.9736
3439,261,55,20230413,6,945.06,198.46259999999998
3440,303,64,20230620,4,749.57,74.95700000000001
3441,660,75,20231120,3,358.65,17.9325
3442,512,47,20230114,6,557.01,11.1402
3443,463,50,20230709,5,927.62,176.2478
3444,602,32,20231026,1,875.88,52.5528
3445,703,25,20231221,5,57.02,3.4212000000000002
3446,202,33,20230109,7,316.34,85.4118
3447,226,74,20230412,10,478.48,129.1896
3448,108,30,20231130,1,86.24,8.624
3449,253,61,20231216,6,999.76,209.9496
3450,185,18,20230508,5,942.62,9.4262
3451,294,37,20230320,4,109.74,27.435
3452,543,42,20231108,5,540.31,86.44959999999999
3453,979,12,20230409,4,127.96,0.0
3454,771,60,20230826,8,872.09,87.209
3455,298,12,20231001,8,487.11,87.6798
3456,258,80,20230908,5,941.33,225.9192
3457,548,83,20230520,5,140.5,19.67
3458,4,57,20230110,9,206.38,45.4036
3459,176,49,20231225,9,590.76,59.076
3460,78,7,20231211,2,966.39,106.3029
3461,493,43,20230705,2,103.26,20.652
3462,464,77,20230622,4,134.64,26.927999999999997
3463,111,16,20230125,7,772.42,208.5534
3464,804,62,20231029,3,87.47,4.3735
3465,706,73,20230805,7,984.31,88.58789999999999
3466,989,90,20230502,9,459.61,68.9415
3467,141,42,20230811,5,116.41,26.7743
3468,624,79,20230524,8,861.81,189.5982
3469,386,83,20230802,10,987.08,138.1912
3470,201,18,20230727,1,375.38,97.5988
3471,262,29,20230429,8,803.05,184.7015
3472,629,28,20230617,8,195.5,0.0
3473,340,76,20230517,6,652.84,65.284
3474,876,12,20230903,5,725.72,116.1152
3475,623,56,20230519,2,792.28,118.84199999999998
3476,28,43,20231001,10,499.59,109.90979999999999
3477,348,57,20230302,7,334.02,70.1442
3478,44,52,20231013,3,278.79,61.333800000000004
3479,395,56,20230509,4,48.97,5.876399999999999
3480,74,11,20230814,4,42.11,8.422
3481,471,3,20230419,9,862.86,207.0864
3482,693,83,20230426,4,209.5,16.76
3483,425,56,20230601,9,416.84,104.21
3484,657,87,20231111,7,897.06,44.853
3485,735,81,20230501,4,886.37,53.1822
3486,423,67,20230126,4,373.64,82.2008
3487,545,26,20230131,5,709.17,141.834
3488,844,83,20230802,6,433.78,60.7292
3489,297,28,20230725,1,650.18,195.05399999999997
3490,111,76,20230520,2,167.19,10.0314
3491,834,84,20230101,7,84.78,16.956
3492,347,80,20230509,10,463.4,37.071999999999996
3493,863,93,20230529,9,486.69,126.5394
3494,651,47,20230330,9,461.57,46.157000000000004
3495,502,99,20230818,8,557.15,139.2875
3496,956,88,20231127,8,931.08,74.4864
3497,421,38,20231009,2,202.62,60.786
3498,742,7,20231108,2,800.28,144.0504
3499,869,30,20230129,2,344.68,17.234
3500,517,100,20230522,4,609.59,91.4385
3501,624,64,20230304,10,68.07,4.084199999999999
3502,406,99,20230214,10,256.47,2.5647
3503,157,96,20230823,9,46.4,0.9279999999999999
3504,662,73,20230721,4,752.68,173.1164
3505,587,30,20230225,2,831.71,58.21970000000001
3506,655,76,20230509,9,346.76,100.56039999999999
3507,785,84,20230801,9,303.22,87.9338
3508,968,58,20231223,1,461.75,13.8525
3509,654,88,20230518,10,293.3,14.665000000000001
3510,806,78,20231016,10,773.07,115.9605
3511,758,6,20230914,3,452.19,9.043800000000001
3512,76,49,20230906,10,422.3,109.798
3513,682,78,20230825,10,326.85,13.074000000000002
3514,405,59,20231014,8,242.63,41.2471
3515,996,37,20230606,1,523.93,104.786
3516,230,82,20230415,3,463.69,102.0118
3517,458,68,20230523,7,858.15,8.5815
3518,535,38,20230303,10,448.37,71.7392
3519,366,8,20231220,3,309.86,52.67620000000001
3520,654,15,20230529,6,345.08,6.9016
3521,75,16,20230812,6,747.31,141.9889
3522,228,48,20230326,1,984.62,137.8468
3523,952,44,20231104,10,721.9,0.0
3524,630,44,20230704,3,348.19,24.3733
3525,29,4,20230302,6,712.85,142.57000000000002
3526,478,83,20230302,9,280.78,61.77159999999999
3527,878,86,20230906,9,166.6,44.982
3528,884,74,20230523,4,495.34,133.7418
3529,721,12,20230508,10,730.18,204.4504
3530,247,7,20230922,5,828.59,190.5757
3531,268,40,20230219,6,75.45,11.3175
3532,624,49,20231010,5,593.83,35.6298
3533,800,93,20230807,3,714.56,157.20319999999998
3534,693,82,20230917,7,853.62,170.72400000000002
3535,837,77,20230510,8,46.46,10.2212
3536,981,32,20231021,2,403.74,84.7854
3537,572,38,20230403,4,971.82,213.80040000000002
3538,807,9,20230428,6,854.15,59.7905
3539,996,89,20230801,8,220.5,55.125
3540,649,83,20230119,7,199.86,17.9874
3541,971,89,20230306,7,951.87,266.52360000000004
3542,534,32,20230825,5,81.36,2.4408
3543,641,98,20230706,5,400.56,112.15680000000002
3544,721,79,20230709,8,636.88,95.532
3545,64,46,20231014,5,540.42,129.7008
3546,45,39,20231212,3,831.26,58.1882
3547,299,33,20231020,3,650.2,52.016000000000005
3548,186,74,20231215,1,355.99,21.3594
3549,893,69,20231130,7,832.74,108.2562
3550,900,72,20230523,2,238.26,16.6782
3551,721,41,20230811,2,190.12,53.23360000000001
3552,510,96,20231230,10,355.35,88.8375
3553,224,66,20230523,6,539.83,97.16940000000001
3554,479,30,20230515,3,38.11,4.5732
3555,36,78,20230817,5,885.97,168.3343
3556,977,3,20231019,4,57.95,9.851500000000001
3557,609,39,20230322,9,214.32,55.7232
3558,621,31,20231203,3,638.15,159.5375
3559,501,29,20230309,9,330.42,46.25880000000001
3560,456,56,20230304,1,843.64,92.8004
3561,901,44,20230930,5,942.91,37.7164
3562,697,55,20230305,9,170.8,27.328000000000003
3563,778,22,20231006,9,556.24,94.56080000000001
3564,467,73,20230908,7,149.94,7.497
3565,319,35,20230323,8,452.02,54.242399999999996
3566,949,55,20230526,1,886.19,26.5857
3567,307,27,20230129,6,320.93,96.279
3568,632,6,20230617,2,710.95,99.53300000000002
3569,615,5,20230719,10,284.24,17.0544
3570,517,16,20230802,7,394.1,110.34800000000001
3571,263,56,20230720,4,910.61,264.07689999999997
3572,773,47,20230710,1,961.11,230.66639999999998
3573,495,80,20231018,10,533.39,101.3441
3574,663,77,20230427,9,221.33,50.9059
3575,743,49,20230717,4,997.47,289.2663
3576,916,37,20230406,5,998.5,109.835
3577,575,44,20230315,10,253.47,15.2082
3578,95,68,20230727,10,853.22,187.7084
3579,508,18,20231101,3,971.74,272.08720000000005
3580,580,75,20230420,9,918.3,18.366
3581,283,36,20231003,4,426.12,12.7836
3582,899,94,20230511,7,215.92,36.7064
3583,816,43,20230425,10,691.51,145.2171
3584,82,96,20230412,6,422.27,21.113500000000002
3585,43,1,20230201,6,760.28,91.2336
3586,233,94,20230215,3,758.6,166.892
3587,809,9,20231004,9,880.53,61.637100000000004
3588,886,16,20230620,9,98.87,11.8644
3589,224,16,20230309,10,81.49,0.0
3590,217,23,20230922,9,166.08,44.84160000000001
3591,358,26,20230823,2,58.71,9.393600000000001
3592,944,60,20230503,1,889.83,88.983
3593,917,75,20231005,10,330.51,26.4408
3594,18,33,20230112,6,457.69,100.6918
3595,193,76,20230830,7,927.77,241.2202
3596,197,27,20230117,6,385.76,88.7248
3597,924,49,20230704,1,458.35,100.837
3598,473,2,20230530,4,923.98,27.7194
3599,388,98,20230520,8,580.59,116.11800000000001
3600,788,21,20230506,5,750.51,225.153
3601,839,92,20230401,6,160.11,22.415400000000005
3602,60,46,20230830,4,923.7,166.266
3603,185,30,20230423,3,42.6,2.1300000000000003
3604,911,98,20230920,1,526.32,63.1584
3605,922,59,20230721,2,378.33,56.7495
3606,334,48,20231127,8,659.93,79.1916
3607,913,20,20231209,4,568.0,39.760000000000005
3608,829,76,20231101,9,284.35,65.40050000000001
3609,415,82,20230402,10,569.45,11.389000000000001
3610,706,38,20231031,3,237.55,28.506
3611,129,14,20230911,4,766.02,0.0
3612,564,54,20230810,4,156.97,21.975800000000003
3613,472,3,20230402,8,315.93,94.779
3614,258,75,20230611,3,472.21,18.8884
3615,148,86,20231116,5,896.68,179.336
3616,242,51,20231210,7,740.72,125.92240000000001
3617,646,59,20230223,9,383.73,15.349200000000002
3618,409,28,20230604,4,757.4,189.35
3619,153,29,20230601,7,410.79,115.02120000000002
3620,92,65,20230113,4,882.83,158.9094
3621,911,73,20230831,10,918.53,36.7412
3622,415,68,20231218,3,390.76,101.5976
3623,559,45,20230719,7,561.81,5.618099999999999
3624,91,39,20230202,9,267.01,2.6701
3625,708,5,20231222,9,530.21,100.7399
3626,510,48,20230622,9,442.19,123.81320000000001
3627,647,35,20230309,2,956.53,57.391799999999996
3628,123,83,20231122,3,269.81,29.679100000000002
3629,769,40,20231112,6,136.71,20.5065
3630,498,80,20230521,9,280.49,16.8294
3631,867,38,20230403,8,174.48,48.8544
3632,261,75,20231226,3,197.79,45.4917
3633,670,19,20230416,6,953.62,85.8258
3634,896,60,20230618,1,611.89,79.5457
3635,523,57,20230124,2,122.75,8.592500000000001
3636,391,50,20231011,10,974.06,224.03379999999999
3637,150,83,20230509,7,976.14,283.0806
3638,730,76,20230810,8,761.9,22.857
3639,165,63,20230916,9,154.47,26.259900000000002
3640,753,46,20230322,1,638.83,76.6596
3641,700,29,20230704,10,177.99,35.598000000000006
3642,728,52,20230507,4,487.86,39.028800000000004
3643,348,52,20230915,1,743.91,111.58649999999999
3644,243,20,20231027,9,137.05,38.37400000000001
3645,170,78,20230917,7,65.17,16.2925
3646,263,77,20230224,4,276.96,19.3872
3647,184,90,20231117,2,985.2,19.704
3648,893,48,20230625,1,819.04,73.7136
3649,357,56,20231217,10,893.11,44.6555
3650,7,82,20230301,4,758.0,75.8
3651,638,16,20230803,10,970.0,164.9
3652,294,64,20230430,5,44.42,6.218800000000001
3653,245,41,20230415,7,471.19,84.8142
3654,779,6,20230311,2,740.48,22.2144
3655,679,37,20231016,8,321.95,74.0485
3656,28,88,20231209,4,407.91,97.89840000000001
3657,947,17,20230128,1,376.42,63.991400000000006
3658,671,65,20230215,7,48.63,3.8904
3659,516,21,20230227,4,689.68,62.07119999999999
3660,947,67,20230418,1,673.08,40.3848
3661,363,41,20230523,4,25.84,0.2584
3662,501,94,20230612,1,612.44,91.866
3663,237,20,20230320,2,395.03,110.6084
3664,4,59,20230605,1,294.01,52.9218
3665,538,63,20230527,5,671.22,6.7122
